experiment, benchmark, time
2 R_ENABLE_JIT=2 vanilla-r, reversecomplement-2.r, 1.496
2 R_ENABLE_JIT=2 vanilla-r, reversecomplement-2.r, 1.468
2 R_ENABLE_JIT=2 vanilla-r, reversecomplement-2.r, 1.454
2 R_ENABLE_JIT=2 vanilla-r, reversecomplement-2.r, 1.484
2 R_ENABLE_JIT=2 vanilla-r, reversecomplement-2.r, 1.483
2 R_ENABLE_JIT=2 vanilla-r, reversecomplement-2.r, 1.5
3 R_ENABLE_JIT=2 rir, reversecomplement-2.r, 1.598
3 R_ENABLE_JIT=2 rir, reversecomplement-2.r, 1.61
3 R_ENABLE_JIT=2 rir, reversecomplement-2.r, 1.615
3 R_ENABLE_JIT=2 rir, reversecomplement-2.r, 1.611
3 R_ENABLE_JIT=2 rir, reversecomplement-2.r, 1.599
3 R_ENABLE_JIT=2 rir, reversecomplement-2.r, 1.601
3 R_ENABLE_JIT=2 rir, reversecomplement-2.r, 1.607
3 R_ENABLE_JIT=2 rir, reversecomplement-2.r, 1.601
1 R_ENABLE_JIT=0 vanilla-r, reversecomplement-naive.r, 3.296
1 R_ENABLE_JIT=0 vanilla-r, reversecomplement-naive.r, 3.263
1 R_ENABLE_JIT=0 vanilla-r, reversecomplement-naive.r, 3.278
1 R_ENABLE_JIT=0 vanilla-r, reversecomplement-naive.r, 3.241
1 R_ENABLE_JIT=0 vanilla-r, reversecomplement-naive.r, 3.216
1 R_ENABLE_JIT=0 vanilla-r, reversecomplement-naive.r, 3.204
1 R_ENABLE_JIT=0 vanilla-r, reversecomplement-naive.r, 3.198
1 R_ENABLE_JIT=0 vanilla-r, reversecomplement-naive.r, 3.19
2 R_ENABLE_JIT=2 vanilla-r, reversecomplement-naive.r, 1.948
2 R_ENABLE_JIT=2 vanilla-r, reversecomplement-naive.r, 1.945
2 R_ENABLE_JIT=2 vanilla-r, reversecomplement-naive.r, 1.941
2 R_ENABLE_JIT=2 vanilla-r, reversecomplement-naive.r, 1.967
2 R_ENABLE_JIT=2 vanilla-r, reversecomplement-naive.r, 1.962
2 R_ENABLE_JIT=2 vanilla-r, reversecomplement-naive.r, 1.99
2 R_ENABLE_JIT=2 vanilla-r, reversecomplement-naive.r, 1.95
2 R_ENABLE_JIT=2 vanilla-r, reversecomplement-naive.r, 1.935
3 R_ENABLE_JIT=2 rir, reversecomplement-naive.r, 3.271
3 R_ENABLE_JIT=2 rir, reversecomplement-naive.r, 3.25
3 R_ENABLE_JIT=2 rir, reversecomplement-naive.r, 3.213
3 R_ENABLE_JIT=2 rir, reversecomplement-naive.r, 3.231
3 R_ENABLE_JIT=2 rir, reversecomplement-naive.r, 3.212
3 R_ENABLE_JIT=2 rir, reversecomplement-naive.r, 3.21299999999999
3 R_ENABLE_JIT=2 rir, reversecomplement-naive.r, 3.208
3 R_ENABLE_JIT=2 rir, reversecomplement-naive.r, 3.18600000000001
1 R_ENABLE_JIT=0 vanilla-r, reversecomplement.r, 1.585
1 R_ENABLE_JIT=0 vanilla-r, reversecomplement.r, 1.628
1 R_ENABLE_JIT=0 vanilla-r, reversecomplement.r, 1.611
1 R_ENABLE_JIT=0 vanilla-r, reversecomplement.r, 1.607
1 R_ENABLE_JIT=0 vanilla-r, reversecomplement.r, 1.582
1 R_ENABLE_JIT=0 vanilla-r, reversecomplement.r, 1.624
1 R_ENABLE_JIT=0 vanilla-r, reversecomplement.r, 1.616
1 R_ENABLE_JIT=0 vanilla-r, reversecomplement.r, 1.611
2 R_ENABLE_JIT=2 vanilla-r, reversecomplement.r, 1.57
2 R_ENABLE_JIT=2 vanilla-r, reversecomplement.r, 1.574
2 R_ENABLE_JIT=2 vanilla-r, reversecomplement.r, 1.574
2 R_ENABLE_JIT=2 vanilla-r, reversecomplement.r, 1.581
2 R_ENABLE_JIT=2 vanilla-r, reversecomplement.r, 1.577
2 R_ENABLE_JIT=2 vanilla-r, reversecomplement.r, 1.58
2 R_ENABLE_JIT=2 vanilla-r, reversecomplement.r, 1.565
2 R_ENABLE_JIT=2 vanilla-r, reversecomplement.r, 1.564
3 R_ENABLE_JIT=2 rir, reversecomplement.r, 1.679
3 R_ENABLE_JIT=2 rir, reversecomplement.r, 1.667
3 R_ENABLE_JIT=2 rir, reversecomplement.r, 1.679
3 R_ENABLE_JIT=2 rir, reversecomplement.r, 1.678
3 R_ENABLE_JIT=2 rir, reversecomplement.r, 1.679
3 R_ENABLE_JIT=2 rir, reversecomplement.r, 1.653
3 R_ENABLE_JIT=2 rir, reversecomplement.r, 1.657
3 R_ENABLE_JIT=2 rir, reversecomplement.r, 1.635
1 R_ENABLE_JIT=0 vanilla-r, spectralnorm-alt2.r, 1.606
1 R_ENABLE_JIT=0 vanilla-r, spectralnorm-alt2.r, 1.601
1 R_ENABLE_JIT=0 vanilla-r, spectralnorm-alt2.r, 1.489
1 R_ENABLE_JIT=0 vanilla-r, spectralnorm-alt2.r, 1.607
1 R_ENABLE_JIT=0 vanilla-r, spectralnorm-alt2.r, 1.627
1 R_ENABLE_JIT=0 vanilla-r, spectralnorm-alt2.r, 1.514
1 R_ENABLE_JIT=0 vanilla-r, spectralnorm-alt2.r, 1.52
1 R_ENABLE_JIT=0 vanilla-r, spectralnorm-alt2.r, 1.599
2 R_ENABLE_JIT=2 vanilla-r, spectralnorm-alt2.r, 1.518
2 R_ENABLE_JIT=2 vanilla-r, spectralnorm-alt2.r, 1.61
2 R_ENABLE_JIT=2 vanilla-r, spectralnorm-alt2.r, 1.767
2 R_ENABLE_JIT=2 vanilla-r, spectralnorm-alt2.r, 1.703
2 R_ENABLE_JIT=2 vanilla-r, spectralnorm-alt2.r, 1.482
2 R_ENABLE_JIT=2 vanilla-r, spectralnorm-alt2.r, 1.614
2 R_ENABLE_JIT=2 vanilla-r, spectralnorm-alt2.r, 1.74
2 R_ENABLE_JIT=2 vanilla-r, spectralnorm-alt2.r, 1.549
3 R_ENABLE_JIT=2 rir, spectralnorm-alt2.r, 1.129
3 R_ENABLE_JIT=2 rir, spectralnorm-alt2.r, 1.11
3 R_ENABLE_JIT=2 rir, spectralnorm-alt2.r, 1.213
3 R_ENABLE_JIT=2 rir, spectralnorm-alt2.r, 1.146
3 R_ENABLE_JIT=2 rir, spectralnorm-alt2.r, 1.19
3 R_ENABLE_JIT=2 rir, spectralnorm-alt2.r, 1.199
3 R_ENABLE_JIT=2 rir, spectralnorm-alt2.r, 1.12
3 R_ENABLE_JIT=2 rir, spectralnorm-alt2.r, 1.168
1 R_ENABLE_JIT=0 vanilla-r, spectralnorm-alt3.r, 2.679
1 R_ENABLE_JIT=0 vanilla-r, spectralnorm-alt3.r, 2.652
1 R_ENABLE_JIT=0 vanilla-r, spectralnorm-alt3.r, 2.654
1 R_ENABLE_JIT=0 vanilla-r, spectralnorm-alt3.r, 2.684
1 R_ENABLE_JIT=0 vanilla-r, spectralnorm-alt3.r, 2.641
1 R_ENABLE_JIT=0 vanilla-r, spectralnorm-alt3.r, 2.656
1 R_ENABLE_JIT=0 vanilla-r, spectralnorm-alt3.r, 2.665
1 R_ENABLE_JIT=0 vanilla-r, spectralnorm-alt3.r, 2.657
2 R_ENABLE_JIT=2 vanilla-r, spectralnorm-alt3.r, 1.252
2 R_ENABLE_JIT=2 vanilla-r, spectralnorm-alt3.r, 1.286
2 R_ENABLE_JIT=2 vanilla-r, spectralnorm-alt3.r, 1.275
2 R_ENABLE_JIT=2 vanilla-r, spectralnorm-alt3.r, 1.292
2 R_ENABLE_JIT=2 vanilla-r, spectralnorm-alt3.r, 1.295
2 R_ENABLE_JIT=2 vanilla-r, spectralnorm-alt3.r, 1.263
2 R_ENABLE_JIT=2 vanilla-r, spectralnorm-alt3.r, 1.266
2 R_ENABLE_JIT=2 vanilla-r, spectralnorm-alt3.r, 1.27
3 R_ENABLE_JIT=2 rir, spectralnorm-alt3.r, 2.96
3 R_ENABLE_JIT=2 rir, spectralnorm-alt3.r, 3.003
3 R_ENABLE_JIT=2 rir, spectralnorm-alt3.r, 2.954
3 R_ENABLE_JIT=2 rir, spectralnorm-alt3.r, 2.984
3 R_ENABLE_JIT=2 rir, spectralnorm-alt3.r, 2.953
3 R_ENABLE_JIT=2 rir, spectralnorm-alt3.r, 2.946
3 R_ENABLE_JIT=2 rir, spectralnorm-alt3.r, 2.969
3 R_ENABLE_JIT=2 rir, spectralnorm-alt3.r, 2.967
1 R_ENABLE_JIT=0 vanilla-r, spectralnorm-alt4.r, 3.515
1 R_ENABLE_JIT=0 vanilla-r, spectralnorm-alt4.r, 3.526
1 R_ENABLE_JIT=0 vanilla-r, spectralnorm-alt4.r, 3.523
1 R_ENABLE_JIT=0 vanilla-r, spectralnorm-alt4.r, 3.515
1 R_ENABLE_JIT=0 vanilla-r, spectralnorm-alt4.r, 3.526
1 R_ENABLE_JIT=0 vanilla-r, spectralnorm-alt4.r, 3.529
1 R_ENABLE_JIT=0 vanilla-r, spectralnorm-alt4.r, 3.522
1 R_ENABLE_JIT=0 vanilla-r, spectralnorm-alt4.r, 3.509
2 R_ENABLE_JIT=2 vanilla-r, spectralnorm-alt4.r, 1.394
2 R_ENABLE_JIT=2 vanilla-r, spectralnorm-alt4.r, 1.421
2 R_ENABLE_JIT=2 vanilla-r, spectralnorm-alt4.r, 1.406
2 R_ENABLE_JIT=2 vanilla-r, spectralnorm-alt4.r, 1.418
2 R_ENABLE_JIT=2 vanilla-r, spectralnorm-alt4.r, 1.419
2 R_ENABLE_JIT=2 vanilla-r, spectralnorm-alt4.r, 1.386
2 R_ENABLE_JIT=2 vanilla-r, spectralnorm-alt4.r, 1.397
2 R_ENABLE_JIT=2 vanilla-r, spectralnorm-alt4.r, 1.385
3 R_ENABLE_JIT=2 rir, spectralnorm-alt4.r, 3.541
3 R_ENABLE_JIT=2 rir, spectralnorm-alt4.r, 3.52
3 R_ENABLE_JIT=2 rir, spectralnorm-alt4.r, 3.531
3 R_ENABLE_JIT=2 rir, spectralnorm-alt4.r, 3.523
3 R_ENABLE_JIT=2 rir, spectralnorm-alt4.r, 3.53700000000001
3 R_ENABLE_JIT=2 rir, spectralnorm-alt4.r, 3.527
3 R_ENABLE_JIT=2 rir, spectralnorm-alt4.r, 3.523
3 R_ENABLE_JIT=2 rir, spectralnorm-alt4.r, 3.532
1 R_ENABLE_JIT=0 vanilla-r, spectralnorm-alt.r, 2.659
1 R_ENABLE_JIT=0 vanilla-r, spectralnorm-alt.r, 2.655
1 R_ENABLE_JIT=0 vanilla-r, spectralnorm-alt.r, 2.657
1 R_ENABLE_JIT=0 vanilla-r, spectralnorm-alt.r, 2.657
1 R_ENABLE_JIT=0 vanilla-r, spectralnorm-alt.r, 2.66
1 R_ENABLE_JIT=0 vanilla-r, spectralnorm-alt.r, 2.656
1 R_ENABLE_JIT=0 vanilla-r, spectralnorm-alt.r, 2.656
1 R_ENABLE_JIT=0 vanilla-r, spectralnorm-alt.r, 2.656
2 R_ENABLE_JIT=2 vanilla-r, spectralnorm-alt.r, 2.661
2 R_ENABLE_JIT=2 vanilla-r, spectralnorm-alt.r, 2.662
2 R_ENABLE_JIT=2 vanilla-r, spectralnorm-alt.r, 2.673
2 R_ENABLE_JIT=2 vanilla-r, spectralnorm-alt.r, 2.661
2 R_ENABLE_JIT=2 vanilla-r, spectralnorm-alt.r, 2.661
2 R_ENABLE_JIT=2 vanilla-r, spectralnorm-alt.r, 2.663
2 R_ENABLE_JIT=2 vanilla-r, spectralnorm-alt.r, 2.663
2 R_ENABLE_JIT=2 vanilla-r, spectralnorm-alt.r, 2.661
3 R_ENABLE_JIT=2 rir, spectralnorm-alt.r, 2.314
3 R_ENABLE_JIT=2 rir, spectralnorm-alt.r, 2.337
3 R_ENABLE_JIT=2 rir, spectralnorm-alt.r, 2.313
3 R_ENABLE_JIT=2 rir, spectralnorm-alt.r, 2.335
3 R_ENABLE_JIT=2 rir, spectralnorm-alt.r, 2.314
3 R_ENABLE_JIT=2 rir, spectralnorm-alt.r, 2.337
3 R_ENABLE_JIT=2 rir, spectralnorm-alt.r, 2.314
3 R_ENABLE_JIT=2 rir, spectralnorm-alt.r, 2.337
1 R_ENABLE_JIT=0 vanilla-r, spectralnorm-math.r, 1.76
1 R_ENABLE_JIT=0 vanilla-r, spectralnorm-math.r, 1.757
1 R_ENABLE_JIT=0 vanilla-r, spectralnorm-math.r, 1.757
1 R_ENABLE_JIT=0 vanilla-r, spectralnorm-math.r, 1.756
1 R_ENABLE_JIT=0 vanilla-r, spectralnorm-math.r, 1.757
1 R_ENABLE_JIT=0 vanilla-r, spectralnorm-math.r, 1.756
1 R_ENABLE_JIT=0 vanilla-r, spectralnorm-math.r, 1.759
1 R_ENABLE_JIT=0 vanilla-r, spectralnorm-math.r, 1.758
2 R_ENABLE_JIT=2 vanilla-r, spectralnorm-math.r, 1.765
2 R_ENABLE_JIT=2 vanilla-r, spectralnorm-math.r, 1.766
2 R_ENABLE_JIT=2 vanilla-r, spectralnorm-math.r, 1.766
2 R_ENABLE_JIT=2 vanilla-r, spectralnorm-math.r, 1.763
2 R_ENABLE_JIT=2 vanilla-r, spectralnorm-math.r, 1.762
2 R_ENABLE_JIT=2 vanilla-r, spectralnorm-math.r, 1.764
2 R_ENABLE_JIT=2 vanilla-r, spectralnorm-math.r, 1.765
2 R_ENABLE_JIT=2 vanilla-r, spectralnorm-math.r, 1.764
3 R_ENABLE_JIT=2 rir, spectralnorm-math.r, 1.756
3 R_ENABLE_JIT=2 rir, spectralnorm-math.r, 1.76
3 R_ENABLE_JIT=2 rir, spectralnorm-math.r, 1.759
3 R_ENABLE_JIT=2 rir, spectralnorm-math.r, 1.759
3 R_ENABLE_JIT=2 rir, spectralnorm-math.r, 1.768
3 R_ENABLE_JIT=2 rir, spectralnorm-math.r, 1.777
3 R_ENABLE_JIT=2 rir, spectralnorm-math.r, 1.759
3 R_ENABLE_JIT=2 rir, spectralnorm-math.r, 1.757
1 R_ENABLE_JIT=0 vanilla-r, spectralnorm-naive.r, 4.531
1 R_ENABLE_JIT=0 vanilla-r, spectralnorm-naive.r, 4.502
1 R_ENABLE_JIT=0 vanilla-r, spectralnorm-naive.r, 4.526
1 R_ENABLE_JIT=0 vanilla-r, spectralnorm-naive.r, 4.505
1 R_ENABLE_JIT=0 vanilla-r, spectralnorm-naive.r, 4.538
1 R_ENABLE_JIT=0 vanilla-r, spectralnorm-naive.r, 4.551
1 R_ENABLE_JIT=0 vanilla-r, spectralnorm-naive.r, 4.526
1 R_ENABLE_JIT=0 vanilla-r, spectralnorm-naive.r, 4.511
2 R_ENABLE_JIT=2 vanilla-r, spectralnorm-naive.r, 1.268
2 R_ENABLE_JIT=2 vanilla-r, spectralnorm-naive.r, 1.25
2 R_ENABLE_JIT=2 vanilla-r, spectralnorm-naive.r, 1.266
2 R_ENABLE_JIT=2 vanilla-r, spectralnorm-naive.r, 1.26
2 R_ENABLE_JIT=2 vanilla-r, spectralnorm-naive.r, 1.271
2 R_ENABLE_JIT=2 vanilla-r, spectralnorm-naive.r, 1.262
2 R_ENABLE_JIT=2 vanilla-r, spectralnorm-naive.r, 1.269
2 R_ENABLE_JIT=2 vanilla-r, spectralnorm-naive.r, 1.253
3 R_ENABLE_JIT=2 rir, spectralnorm-naive.r, 2.751
3 R_ENABLE_JIT=2 rir, spectralnorm-naive.r, 2.759
3 R_ENABLE_JIT=2 rir, spectralnorm-naive.r, 2.738
3 R_ENABLE_JIT=2 rir, spectralnorm-naive.r, 2.749
3 R_ENABLE_JIT=2 rir, spectralnorm-naive.r, 2.753
3 R_ENABLE_JIT=2 rir, spectralnorm-naive.r, 2.74
3 R_ENABLE_JIT=2 rir, spectralnorm-naive.r, 2.759
3 R_ENABLE_JIT=2 rir, spectralnorm-naive.r, 2.737
1 R_ENABLE_JIT=0 vanilla-r, spectralnorm.r, 5.593
1 R_ENABLE_JIT=0 vanilla-r, spectralnorm.r, 5.523
1 R_ENABLE_JIT=0 vanilla-r, spectralnorm.r, 5.54499999999999
1 R_ENABLE_JIT=0 vanilla-r, spectralnorm.r, 5.489
1 R_ENABLE_JIT=0 vanilla-r, spectralnorm.r, 5.525
1 R_ENABLE_JIT=0 vanilla-r, spectralnorm.r, 5.495
1 R_ENABLE_JIT=0 vanilla-r, spectralnorm.r, 5.544
1 R_ENABLE_JIT=0 vanilla-r, spectralnorm.r, 5.482
2 R_ENABLE_JIT=2 vanilla-r, spectralnorm.r, 1.882
2 R_ENABLE_JIT=2 vanilla-r, spectralnorm.r, 1.876
2 R_ENABLE_JIT=2 vanilla-r, spectralnorm.r, 1.902
2 R_ENABLE_JIT=2 vanilla-r, spectralnorm.r, 1.873
2 R_ENABLE_JIT=2 vanilla-r, spectralnorm.r, 1.9
2 R_ENABLE_JIT=2 vanilla-r, spectralnorm.r, 1.882
2 R_ENABLE_JIT=2 vanilla-r, spectralnorm.r, 1.878
2 R_ENABLE_JIT=2 vanilla-r, spectralnorm.r, 1.873
3 R_ENABLE_JIT=2 rir, spectralnorm.r, 3.412
3 R_ENABLE_JIT=2 rir, spectralnorm.r, 3.402
3 R_ENABLE_JIT=2 rir, spectralnorm.r, 3.394
3 R_ENABLE_JIT=2 rir, spectralnorm.r, 3.389
3 R_ENABLE_JIT=2 rir, spectralnorm.r, 3.408
3 R_ENABLE_JIT=2 rir, spectralnorm.r, 3.383
3 R_ENABLE_JIT=2 rir, spectralnorm.r, 3.4
3 R_ENABLE_JIT=2 rir, spectralnorm.r, 3.39
